,id,name
10123,g20.any.3,"Made or received a digital payment, young (% ages 15-24)"
10124,g20.any.4,"Made or received a digital payment, older (% age 25+)"
10125,g20.any.5,"Made or received a digital payment, primary education or less (% age 15+)"
10126,g20.any.6,"Made or received a digital payment, secondary education or more (% age 15+)"
10127,g20.any.7,"Made or received a digital payment, poorest 40% (% age 15+)"
10128,g20.any.8,"Made or received a digital payment, richest 60% (% age 15+)"
10129,g20.any.9,"Made or received a digital payment, rural (% age 15+)"
10130,g20.made,Made a digital payment  (% age 15+)
10131,g20.made.1,"Made a digital payment, women (% age 15+)"
10132,g20.made.10,"Made a digital payment, urban (% age 15+)"
10133,g20.made.11,"Made a digital payment, out of laborforce (% age 15+)"
10134,g20.made.12,"Made a digital payment, in laborforce (% age 15+)"
10135,g20.made.2,"Made a digital payment, men (% age 15+)"
10136,g20.made.3,"Made a digital payment, young (% ages 15-24)"
10137,g20.made.4,"Made a digital payment, older (% age 25+)"
10138,g20.made.5,"Made a digital payment, primary education or less (% age 15+)"
10139,g20.made.6,"Made a digital payment, secondary education or more (% age 15+)"
10140,g20.made.7,"Made a digital payment, poorest 40% (% age 15+)"
10141,g20.made.8,"Made a digital payment, richest 60% (% age 15+)"
10142,g20.made.9,"Made a digital payment, rural (% age 15+)"
10143,g20.received,Received digital payments  (% age 15+)
10144,g20.received.1,"Received digital payments, women (% age 15+)"
10145,g20.received.10,"Received digital payments, urban (% age 15+)"
10146,g20.received.11,"Received digital payments, out of laborforce (% age 15+)"
10147,g20.received.12,"Received digital payments, in laborforce (% age 15+)"
10148,g20.received.2,"Received digital payments, men (% age 15+)"
10149,g20.received.3,"Received digital payments, young (% ages 15-24)"
10150,g20.received.4,"Received digital payments, older (% age 25+)"
10151,g20.received.5,"Received digital payments, primary education or less (% age 15+)"
10152,g20.received.6,"Received digital payments, secondary education or more (% age 15+)"
10153,g20.received.7,"Received digital payments, poorest 40% (% age 15+)"
10154,g20.received.8,"Received digital payments, richest 60% (% age 15+)"
10155,g20.received.9,"Received digital payments, rural (% age 15+)"
10156,g20.t.made,Made digital payments in the past year (% age 15+)
10157,g20_t,Made or received digital payments in the past year (% age 15+)
10158,g20_t_1,"Made or received digital payments in the past year, female (% age 15+)"
10159,g20_t_2,"Made or received digital payments in the past year, male (% age 15+)"
10160,g20_t_3,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)"
10161,g20_t_4,"Made or received digital payments in the past year, income, richest 60% (% age 15+)"
10162,g20_t_5,Made or received digital payments in the past year (% ages 15-34)
10163,g20_t_6,Made or received digital payments in the past year (% ages 35-59)
10164,g20_t_7,Made or received digital payments in the past year (% age 60+)
10165,GB.AMA.ABRD.CN,Adjustments to foreign scheduled principal repayments (current LCU)
10166,GB.BAL.CIGR.CN,"Current budget balance, including grants (current LCU)"
10167,GB.BAL.OVRL.CN,"Overall budget balance, including grants (current LCU)"
10168,GB.BAL.OVRL.GD.ZS,"Overall budget balance, including grants (% of GDP)"
10169,GB.BAL.OVRL.GDP.ZS,"Overall budget deficit, including grants (% of GDP)"
10170,GB.BAL.OVRX.CN,"Overall surplus/deficit, excluding current grants (current LCU)"
10171,GB.BAL.OVXG.CN,"Overall surplus/deficit, excluding all grants (current LCU)"
10172,GB.BAL.XINT.CN,"Primary balance, excluding interest (current LCU)"
10173,GB.DOD.DMSY.CN,"Central government debt, monetary system credit (current LCU)"
10174,GB.DOD.DNMS.CN,"Central government debt, other domestic (current LCU)"
10175,GB.DOD.FRGN.CD,"External debt, end year (current US$)"
10176,GB.DOD.FRGN.CN,"External debt, end year (current LCU)"
10177,GB.DOD.TOTL.CN,Total government debt (current LCU)
10178,GB.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
10179,GB.DOD.TOTL.GDP.ZS,"Central government debt, total (% of GDP)"
10180,GB.DTA.DOMS.CN,Central government arrears on domestic debt (current LCU)
10181,GB.DTA.FRGN.CN,Central government arrears on external debt (current LCU)
10182,GB.FIN.ABRD.CN,"External borrowing, net (current LCU)"
10183,GB.FIN.ABRD.GD.ZS,Financing from abroad (% of GDP)
10184,GB.FIN.ABRD.GDP.ZS,Financing from abroad (% of GDP)
10185,GB.FIN.DMSY.CN,"Domestic financing, monetary system credit (current LCU)"
10186,GB.FIN.DNMS.CN,Other domestic borrowing (current LCU)
10187,GB.FIN.DOMS.CN,"Domestic financing, total (current LCU)"
10188,GB.FIN.DOMS.GD.ZS,"Domestic financing, total (% of GDP)"
10189,GB.FIN.DOMS.GDP.ZS,Domestic finanacing (% of GDP)
10190,GB.FIN.IKFR.CN,"Financing, including external capital grants (current LCU)"
10191,GB.GRT.CTOT.CN,Total current grants (current LCU)
10192,GB.GRT.KFRN.CN,External capital grants (current LCU)
10193,GB.GRT.TOTL.CN,Grants (local currency)
10194,GB.INT.DECT.RV.ZS,Interest payments (% of current revenue)
10195,GB.NTX.CIGR.CN,Nontax receipts (current LCU)
10196,GB.NTX.TOTL.RV.ZS,Nontax revenue (% of current revenue)
10197,GB.NTX.TOTL.ZS,Nontax revenue (% of current revenue)
10198,GB.REV.CTOT.CN,"Current revenue, excluding grants (current LCU)"
10199,GB.REV.CTOT.GD.ZS,"Current revenue, excluding grants (% of GDP)"
10200,GB.REV.IGRT.CN,Total revenue including current grants (current LCU)
10201,GB.REV.TOTL.CN,Current revenue (local currency)
10202,GB.REV.TOTL.GDP.ZS,Current revenue (% of GDP)
10203,GB.REV.XAGT.CN,Central government revenue excluding all grants  (current LCU)
10204,GB.REV.XAGT.CN.ZS,"Central government revenues, excluding all grants (% of GDP)"
10205,GB.RVC.IGRT.CN,Total currrent revenues  including current grants (current LCU)
10206,GB.RVC.TOTL.CN,"Current revenue, excluding grants (current LCU)"
10207,GB.RVC.TOTL.GD.ZS,"Current revenue, excluding grants (% of GDP)"
10208,GB.RVK.TOTL.CN,Capital revenue (current LCU)
10209,GB.SOE.DECT.ZS,SOE external debt (% of GDP)
10210,GB.SOE.DOMS.ZS,"State-owned enterprises, credit (% of gross domestic credit)"
10211,GB.SOE.ECON.GD.ZS,"State-owned enterprises, economic activity (% of GDP)"
10212,GB.SOE.ECON.GDP.ZS,SOE economic activity (% of GDP)
10213,GB.SOE.EMPL.ZS,"State-owned enterprises, employment (% of total)"
10214,GB.SOE.GDIV.ZS,"State-owned enterprises, investment (% of GDI)"
10215,GB.SOE.NFLW.GD.ZS,"State-owned enterprises, net financial flows from government (% of GDP)"
10216,GB.SOE.NFLW.GDP.ZS,SOE net financial flows from government (% of GDP)
10217,GB.SOE.OVRL.GD.ZS,"State-owned enterprises, overall balance before transfers (% of GDP)"
10218,GB.SOE.OVRL.GDP.ZS,SOE overall balance before transfers (% of total)
10219,GB.SOE.PRVZ.CD,Privatization proceeds (current US$)
10220,GB.TAX.CMAR.ZS,"Highest marginal tax rate, corporate rate (%)"
10221,GB.TAX.DRCT.CN,Direct taxes (current LCU)
10222,GB.TAX.EXPT.BX.ZS,Export duties (% of exports)
10223,GB.TAX.EXPT.ZS,Export duties (% of tax revenue)
10224,GB.TAX.GSRV.CN,"Taxes on goods and services, GB (current LCU)"
10225,GB.TAX.GSRV.NAGR.ZS,Taxes on goods and services (% value added of industry and srv.)
10226,GB.TAX.GSRV.RV.ZS,Taxes on goods and services (% of current revenue)
10227,GB.TAX.GSRV.VA.ZS,Taxes on goods and services (% value added of industry and services)
10228,GB.TAX.GSRV.ZS,Taxes on goods and services (% of current revenue)
10229,GB.TAX.IDRT.CN,Indirect taxes less subsidies (current LCU)
10230,GB.TAX.IMAR.CD,"Highest marginal tax rate, individual (on income exceeding, US$)"
10231,GB.TAX.IMAR.ZS,"Highest marginal tax rate, individual rate (%)"
10232,GB.TAX.IMPT.BM.ZS,Import duties (% of imports)
10233,GB.TAX.IMPT.ZS,Import duties (% of tax revenue)
10234,GB.TAX.INCM.ZS,"Income, profit, and capital gains taxes (% of current revenue)"
10235,GB.TAX.INTT.CN,"Taxes on international trade, GB (current LCU)"
10236,GB.TAX.INTT.RV.ZS,Taxes on international trade (% of current revenue)
10237,GB.TAX.INTT.ZS,Taxes on international trade (% of current revenue)
10238,GB.TAX.OTHR.RV.ZS,Other taxes (% of current revenue)
10239,GB.TAX.OTHR.ZS,Other taxes (% of current revenue)
10240,GB.TAX.SSEC.RV.ZS,Social security taxes (% of current revenue)
10241,GB.TAX.SSEC.ZS,Social security taxes (% of current revenue)
10242,GB.TAX.TOTL.CN,Tax revenue (current LCU)
10243,GB.TAX.TOTL.GD.ZS,Tax revenue (% of GDP)
10244,GB.TAX.TOTL.GDP.ZS,Tax revenue (% of GDP)
10245,GB.TAX.YPKG.RV.ZS,"Taxes on income, profits and capital gains (% of current revenue)"
10246,GB.TAX.YPKG.ZS,"Taxes on income, profits and capital gains (% of total taxes)"
10247,GB.TDS.ABRD.CN,Adjustments to foreign scheduled debt service (current LCU)
10248,GB.TDS.FRGN.CN,"Central government debt service, external (current LCU)"
10249,GB.XPC.GSRV.CN,Government consumption (current LCU)
10250,GB.XPC.GSRV.ZS,Goods and services expenditure (% of total expenditure)
10251,GB.XPC.INTD.CN,Interest on domestic debt (current LCU)
10252,GB.XPC.INTE.CN,Interest on external debt (current LCU)
10253,GB.XPC.INTP.REV.ZS,Interest payment (% of current revenue)
10254,GB.XPC.INTP.ZS,Interest payments (% of total expenditure)
10255,GB.XPC.SUBS.CN,"Subsidies (GFS, current LCU)"
10256,GB.XPC.TOTL.CN,"Current expenditure, total (current LCU)"
10257,GB.XPC.TRFO.CN,Other current transfers (current LCU)
10258,GB.XPC.TRFT.ZS,Subsidies and other current transfers (% of total expenditure)
10259,GB.XPC.WAGE.CN,Wages and salaries (current LCU)
10260,GB.XPC.WAGE.ZS,Wages and salaries (% of total expenditure)
10261,GB.XPD.DEFN.CN,Defense expenditure (current LCU)
10262,GB.XPD.DEFN.GDP.ZS,Defense expenditure (% of GDP)
10263,GB.XPD.INLD.CN,Total expenditure and net lending (current LCU)
10264,GB.XPD.RD.GNP.ZS,Expenditures for research and development (% of GNP)
10265,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP)
10266,GB.XPD.RSDV.GN.ZS,Research and development expenditure (% of GNI)
10267,GB.XPD.TOTL.CN,"Expenditure, total (current LCU)"
10268,GB.XPD.TOTL.GD.ZS,"Expenditure, total (% of GDP)"
10269,GB.XPD.TOTL.GDP.ZS,Total expenditure (% of GDP)
10270,GB.XPK.INLD.CN,Total capital expenditure and net lending (current LCU)
10271,GB.XPK.RINV.CN,Budgetary investment (current LCU)
10272,GB.XPK.TOTL.CN,Capital expenditure (current LCU)
10273,GB.XPK.TOTL.ZS,Capital expenditure (% of total expenditure)
10274,GB.XPL.TRNL.CN,Capital transfers (current LCU)
10275,GC.AST.TOTL.CN,Net acquisition of financial assets (current LCU)
10276,GC.AST.TOTL.GD.ZS,Net acquisition of financial assets (% of GDP)
10277,GC.BAL.CASH.CD,"Fiscal balance, cash surplus/deficit (current US$)"
10278,GC.BAL.CASH.CN,Cash surplus/deficit (current LCU)
10279,GC.BAL.CASH.GD.ZS,Cash surplus/deficit (% of GDP)
10280,GC.BAL.CIGR.CN,Government Current Budget Balance (local)
10281,GC.BAL.CURI.CN,Gov. Current Budget Balance (+C&K Grants)(Local)
10282,GC.BAL.OVRL.CN,Government Deficit (-) or Surplus (local)
10283,GC.DOD.TOTL.CN,"Central government debt, total (current LCU)"
10284,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
10285,GC.EKL.TOTL.CN,Gov. Capital Payments (+Net lend.)(Local)
10286,GC.EXC.TOTL.CN,Gov. Current Expenditure (Local)
10287,GC.FIN.DOMS.CN,"Net incurrence of liabilities, domestic (current LCU)"
10288,GC.FIN.DOMS.GD.ZS,"Net incurrence of liabilities, domestic (% of GDP)"
10289,GC.FIN.FRGN.CN,"Net incurrence of liabilities, foreign (current LCU)"
10290,GC.FIN.FRGN.GD.ZS,"Net incurrence of liabilities, foreign (% of GDP)"
10291,GC.LBL.TOTL.CN,"Net incurrence of liabilities, total (current LCU)"
10292,GC.LBL.TOTL.GD.ZS,"Net incurrence of liabilities, total (% of GDP)"
10293,GC.NFN.TOTL.CN,Net investment in nonfinancial assets (current LCU)
10294,GC.NFN.TOTL.GD.ZS,Net investment in nonfinancial assets (% of GDP)
10295,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU)
10296,GC.NLD.TOTL.GD.ZS,Net lending (+) / net borrowing (-) (% of GDP)
10297,GC.REV.CIGR.CN,Government Current Revenue (local)
10298,GC.REV.GOTR.CN,Grants and other revenue (current LCU)
10299,GC.REV.GOTR.ZS,Grants and other revenue (% of revenue)
10300,GC.REV.KTOT.CN,Government Capital Receipts (local)
10301,GC.REV.SOCL.CN,Social contributions (current LCU)
10302,GC.REV.SOCL.ZS,Social contributions (% of revenue)
10303,GC.REV.TOTL.CD,Total revenue (current US$)
